x_chief,y_chief,z_chief,vx_chief,vy_chief,vz_chief,x_deputy1,y_deputy1,z_deputy1,vx_deputy1,vy_deputy1,vz_deputy1,x_deputy2,y_deputy2,z_deputy2,vx_deputy2,vy_deputy2,vz_deputy2,x_deputy3,y_deputy3,z_deputy3,vx_deputy3,vy_deputy3,vz_deputy3
6317.765444806959,427.2439365161221,-2983.412769975162,3.2410071327229817,-0.9123039259528234,6.748957901370714,-700.3463148481392,-2516.2701406214446,6503.969830195351,-0.7015985095236557,6.995429620619464,2.6578951712106176,5991.508200229781,-3541.3758490565224,-662.3137903793804,-1.1355623233035428,-0.5219002846010317,-7.445182376841781,237.72497988854846,-2035.6361365747578,6676.064485803705,-2.7222749114015086,-6.759330299095294,-1.9697517313533326
6498.874544836782,371.6501645113426,-2572.500928054333,2.793820559544434,-0.9401780176191803,6.943331170738164,-740.9611131590398,-2091.6175564824207,6649.812039585431,-0.6517676337350443,7.154742684489737,2.201894296455595,5910.830569669979,-3565.225435297595,-1107.3151823572614,-1.5527494197535305,-0.27280786842122307,-7.382987865585703,74.00439218028518,-2436.6459563344924,6543.9316026804,-2.7331722056664898,-6.602984204616961,-2.4331639231692095
6652.785495994114,314.50103888980505,-2150.794182402192,2.334717856794132,-0.9641302371678514,7.108656849795463,-778.5052324331058,-1658.2966182063085,6768.021664894015,-0.5992777373301499,7.2842856302463685,1.7371224590721326,5805.309039404364,-3574.089970756424,-1547.6498459491163,-1.9634000891245558,-0.02257489459366275,-7.289680063907058,-90.02644522644873,-2827.4389757172626,6384.285843708109,-2.732611475528678,-6.418884602268184,-2.8865276971299725
6778.840709676056,256.0350939754503,-1720.0577832901092,1.865620253415891,-0.9840559574999964,7.244209037858725,-812.8255606302282,-1218.108418077425,6858.129132490438,-0.5443446230782103,7.383581717127409,1.2654729862040686,5675.388105982305,-3567.9328001881945,-1981.4622757521029,-2.365776093541477,0.22773901954230483,-7.165657540392638,-253.67960205931283,-3206.3717121614936,6197.787328125189,-2.720585580631964,-6.207774737591872,-3.3279426954396527
6876.499334574048,196.49663692309102,-1282.0967880087724,1.3884963619598512,-0.9998674666871858,7.349387355908378,-843.7821953992704,-772.8791488838306,6919.779098419337,-0.4871926795298698,7.452271072667998,0.7888591376634042,5521.615499387473,-3546.7808591618405,-2406.924849897459,-2.7581758430639516,0.47707459798982016,-7.011450779419579,-416.26813055288943,-3571.8486731481994,5985.208899340459,-2.6971344525502916,-5.970510637910602,-3.755553074940471
6945.3398437396,136.13471764812596,-838.7484237773172,0.9053535896541196,-1.0114944596263964,7.423720370881346,-871.2489355376443,-324.45308151113807,6952.731452977711,-0.4280540917111333,7.49011099826061,0.3092077440757676,5344.639755040683,-3510.724509868287,-2822.2456666178527,-3.1389419883400924,0.7243776880627144,-6.827719458365095,-577.108895582964,-3922.329047614306,5747.433225152008,-2.662345262214036,-5.708058522769445,-4.16755513571127
6985.062096556396,75.2020717792999,-391.87426399591834,0.4182292336165883,-1.0188844446690652,7.4668683865145224,-895.1137251324374,125.31446918468602,6956.861946580988,-0.36716805296957955,7.496976058041257,-0.17154705785975016,5145.207338784239,-3459.9170918586055,-3225.676197961443,-3.5064687206366303,0.9686039752615463,-6.615249081276282,-735.5254099486143,-4256.333228588747,5485.449440768331,-2.6163524220215852,-5.421491763640619,-4.56220492797407
6995.488858422222,13.954041897533127,56.64774300486478,-0.07081868030834323,-1.0220030600007652,7.478625563715514,-915.2790504123998,574.5641778353315,6932.162442189139,-0.3047799765218302,7.472857970353314,-0.6514700120488466,4924.159343776437,-3394.5741927038916,-3615.5187231837494,-3.859208734520018,1.2087235992493324,-6.374947008155926,-890.8506645080163,-4572.449139310899,5200.349336798695,-2.559337410065262,-5.111987369977691,-4.937825807296742
6976.566764678741,-47.35251739271017,504.9313515669947,-0.5597207502876804,-1.0208342955683734,7.458921341048882,-931.6622892322673,1021.4397299134235,6878.740798339172,-0.24114070458365575,7.4178653142980195,-1.1286308731722292,4682.427780724331,-3314.9726453990816,-3990.133506873252,-4.195679814709109,1.4437256418152353,-6.107837924668486,-1042.4299421132632,-4869.338333782898,4893.323096389485,-2.4915284037763947,-4.7808219811637525,-5.292815901133481
6928.36671934293,-108.46034479441717,951.0901599937181,-1.0464056739779017,-1.0153806174868372,7.407821134352806,-944.1960129676339,1464.0948200868913,6796.8203854953235,-0.17650571245346658,7.332223056885057,-1.6011105030663972,4421.031484990094,-3221.4492609856793,-4347.945689692901,-4.514471015409931,1.6726224609224472,-5.815058801449209,-1189.6236035375084,-5145.741841588435,4565.654588102614,-2.4131997107103023,-4.429367347737758,-5.625655443089421
6851.083723410045,-169.11288213843056,1393.245771866544,-1.5288097752872392,-1.0056629930758547,7.325526303504914,-952.8282404297461,1900.70011680009,6686.739237063967,-0.11113430457928312,7.21627189928049,-2.067006955854118,4141.0716657953635,-3114.3993063160556,-4687.451862667918,-4.814248407552947,1.8944538485439675,-5.497853395205759,-1331.8098328773513,-5400.485725961895,4218.716223934721,-2.3246709851636167,-4.059085290431529,-5.934913925222194
6745.036131826661,-229.05538270716545,1829.5359332926857,-2.004886509842378,-0.9917208159430783,7.21237338367908,-957.5226432256112,2329.45018201134,6548.948835106213,-0.04528879947671025,7.070467433841315,-2.5244415728696104,3843.727124006758,-2994.274738104359,-5007.226299136185,-5.093760376549007,2.1082909938712784,-5.157566345380409,-1468.3873292778844,-5632.486323588029,3853.9633950185516,-2.226306220837785,-3.6715221318798905,-6.219257013476182
6610.664342582501,-288.0360120789056,2258.122602107332,-2.472615876989386,-0.9736117318081163,7.068832587807271,-958.2587018005203,2748.570334323806,6384.012529594814,0.02076629961595856,6.895379097244616,-2.9715651056795225,3530.2491658160284,-2861.582205393732,-5305.926821715105,-5.35184246022548,2.3132402375012484,-4.795636920287817,-1598.7779312994498,-5840.755134519663,3472.9285009716646,-2.118512511806569,-3.2683026032028955,-6.477453167231781
6448.528925649619,-345.8069355893763,2677.199905734192,-2.930013668086523,-0.9514113670133304,6.895505596108634,-955.031811218306,3156.32344268897,6192.603589075301,0.08676515126146948,6.691688899268861,-3.406563881604931,3201.9562400462496,-2716.88083331221,-5582.300284843274,-5.587421723269233,2.5084466062266992,-4.413592465405375,-1722.4291598539735,-6024.40333097334,3077.2145924896386,-2.0017385765642963,-2.8511232357853524,-6.70837990115269
6259.308203617646,-402.12538666012756,3085.001945622317,-3.375140484226267,-0.9252129628566487,6.693122657205405,-947.8533355699742,3551.0166364828597,5975.502879869836,0.1524414420716136,6.460189901849758,-3.8276660212297684,2860.228326850266,-2560.779801494752,-5835.18765654631,-5.799520670572816,2.693097121937294,-4.013041603967651,-1838.8166654113315,-6182.645854640244,2668.488650537331,-1.8764730428592855,-2.421745257244325,-6.9110296261944235
6043.795299750433,-456.75471046470875,3479.81040789014,-3.806110461239395,-0.8951269199737806,6.4625390332608985,-936.7506097638094,3931.0079161085227,5733.59617056287,0.2175292746931282,6.201784419074382,-4.233147711591862,2506.5011052609857,-2393.9357308284143,-6063.528685980441,-5.987260707162856,2.866423881746972,-3.595667236348057,-1947.4465651346777,-6314.80507355646,2248.474529279882,-1.7432424942705984,-1.9819870195048486,-7.084515006910643
5802.8946727469465,-509.4653776868823,3859.961941967581,-4.2210996457232355,-0.8612802579610234,6.204730828523132,-921.7668873488747,4294.7126464267885,5467.871058477406,0.28176407886757376,5.91748190592885,-4.621339532271377,2142.259926457268,-2217.0498922520437,-6266.366145962057,-6.149865156723639,3.027706909680054,-3.1632193800868156,-2047.8576557647773,-6420.31397151986,1818.9455936175264,-1.6026092829702638,-1.5337159958083777,-7.22807377411817
5537.618160663242,-560.0359634616924,4223.855271569963,-4.618353972696115,-0.823815996238498,5.920790246446428,-902.9612329672038,4640.609913330958,5179.413515225134,0.3448835460974914,5.6083965019804625,-4.990632824613464,1769.0336187849393,-2030.865251237693,-6442.849642045222,-6.286661853990255,3.176276782964129,-2.7175078870675495,-2139.623488447828,-6498.718845510217,1381.7170857455683,-1.4551691167215444,-1.0788403920642526,-7.34107293555567
5249.080559191443,-608.2540869700828,4569.958005189024,-4.996196803073488,-0.7828924627857956,5.611920325041685,-880.4083580248011,4967.248721734904,4869.404049216561,0.40662858754404374,5.275744195826235,-5.33948608705641,1388.3881495868677,-1836.163361331075,-6592.238981725968,-6.397085328392732,3.3115170381075942,-2.2603950685062437,-2222.354292293142,-6549.68148953697,938.638258455532,-1.3015484317850843,-0.6193004259357909,-7.423012332335338
4938.494761759676,-653.9173075698789,4896.813116364512,-5.353035987225131,-0.7386825378227375,5.279429203170331,-854.1983982232728,5273.254011216535,4539.113484259265,0.4667443137966999,4.9208395771129805,-5.666431372201597,1001.9201678197105,-1633.7611197699323,-6713.9070990107875,-6.480678597249856,3.43286636342061,-1.7937882523651527,-2295.698734253771,-6572.980846760779,491.58431583339984,-1.142401566925244,-0.15705933416098242,-7.473527495624639
4607.166490693917,-696.8339737785645,5203.045067218103,-5.687370429128001,-0.6913728397493462,4.924723972095885,-824.4366317063298,5557.332463629237,4189.898355050981,0.5249810341214183,4.545092145231393,-5.9700806540783375,611.2504503390018,-1424.507397772312,-6807.342530882903,-6.5370945865519205,3.5398205854340397,-1.3196322918174688,-2359.345503935275,-6568.514115550942,42.44820451238315,-0.9784077570172788,0.305905825397615,-7.492391765936963
4256.4886499658305,-736.8240218643544,5487.365552001512,-5.997796133790763,-0.641162860700757,4.549304166743756,-791.2431367506083,5818.278075241365,3823.1959224738516,0.5810952717399201,4.150002147373356,-6.249132127244858,218.01727368782392,-1209.2795576329554,-6872.1514431456535,-6.566097195996608,3.631934456773698,-0.8399020377403681,-2413.024713139451,-6536.297299277773,-406.8676993711088,-0.8102679677472222,0.7676135058029654,-7.479517646439331
3887.9353308539353,-773.7197212398211,5748.578840646473,-6.283011728413819,-0.5882640589218074,4.154754949853262,-754.7523881685181,6054.9774644635345,3440.518814087918,0.6348507906496725,3.7371559234486993,-6.5023763931387935,-176.13026770877198,-988.9798683263857,-6908.059203745862,-6.567562022559648,3.708823252477944,-0.35659478316425947,-2456.5091013189813,-6476.465194012903,-854.4599609464973,-0.6387015954754539,1.2260870628255989,-7.434957371546527
3503.055502199267,-807.3663642755818,5985.5867054247055,-6.541823454899527,-0.5328989148369719,3.7427400396485617,-715.1127918905746,6266.414885045684,3043.449298064867,0.686019628492941,3.308220741280229,-6.728702483646376,-569.5389768049898,-764.5318309288078,-6914.911502024546,-6.541476753642542,3.77016418055478,0.1282773166103683,-2489.615039628457,-6389.270812828898,-1298.4324677176626,-0.46444305842062605,1.6793641304822318,-7.358902682478329
3103.4664168866016,-837.6228985502427,6197.392916758146,-6.773149637604949,-0.47529995720564927,3.314994427970118,-672.4861575524832,6451.676913833516,2633.633201944493,0.7343831290539852,2.8649391123977197,-6.927103667380927,-960.5582830606606,-536.876424872817,-6892.6750124639375,-6.487941236931492,3.815697610836458,0.6126948477001958,-2512.2033278753597,-6275.084249955215,-1736.9047734453834,-0.288238306848108,2.125505904394966,-7.2516838121042255
2690.8467657868355,-864.3624999183246,6383.107296902096,-6.976024635434969,-0.41570876513816407,2.8733169312026847,-627.047109322923,6609.956781821045,2212.773490973497,0.7797329671350112,2.409122586465569,-7.096682980807218,-1347.5469661412124,-306.9682858690054,-6841.437601465388,-6.407167229742509,3.8452281240054407,1.0946387665954929,-2524.1797803664485,-6134.3909925612425,-2168.020357695628,-0.11084128087052125,2.562606258721846,-7.113767691973408
2266.929609724374,-887.4730851034833,6541.949322608327,-7.149602291353957,-0.3543749510369511,2.4195626110527373,-578.9824356646719,6740.558317365437,1782.62352432755,0.8218721578605566,1.942645030711985,-7.236658424249437,-1728.879854929498,-75.77182629012457,-6761.408075577278,-6.299477826056757,3.858625380155861,1.572098056548862,-2525.495598373448,-5967.789692301439,-2589.9547550278967,0.06698965523793635,2.9888006256880653,-6.94575540461458
1833.4951191623022,-906.8577628052844,6673.251269928978,-7.293158895049189,-0.2915551287567117,1.9556350965376723,-528.4903792160312,6842.899471073072,1344.9800111446236,0.860616041910268,1.467435409464315,-7.346367762075292,-2102.9544823431866,155.74269106799767,-6652.915469474893,-6.165306554917929,3.8558248035551665,2.043077412912294,-2516.147528669,-5775.989412880117,-3000.9235094720802,0.24449527365047502,3.40227457150722,-6.748378913691667
1392.3631503086203,-922.4352225416828,6776.460896029313,-7.406095675766811,-0.2275118704856402,1.483478832735828,-475.7798685017675,6916.51539303903,901.6756919270553,0.895793237801478,0.9854700878030551,-7.425272867018937,-2468.1976759424124,386.60311465200783,-6516.407871956231,-6.005196139621679,3.8368280775270778,2.505604956954745,-2496.1778092720165,-5559.806373689745,-3399.1899121591346,0.42091901091067213,3.801272008562988,-6.522497113143523
945.3856853208515,-934.1400606360849,6851.143654239354,-7.487940842279138,-0.16251265507649565,1.0050712761986564,-421.0696937222275,6961.061034828975,454.5717744160426,0.9272465521510821,0.4987646921827078,-7.472963550713101,-2823.0720635636635,615.8393896014901,-6352.450788337293,-5.819796903418263,3.8017034407388275,2.9577399744393675,-2465.673905154987,-5320.160212973477,-3783.072482665399,0.5955104370891364,4.184102990917952,-6.2690912437787825
494.43916330273134,-941.9230428997324,6896.98443960956,-7.538351185608905,-0.09682880983964653,0.5224150517229604,-364.5876294143546,6976.313250821015,5.550156419207284,0.9548338388513055,0.009365569383152207,-7.489160826026109,-3166.0824722662865,842.4875547465801,-6161.725037980267,-5.609864804496137,3.750585773790074,3.397580670841175,-2424.7680381716646,-5058.069796900331,-4150.952157724439,0.7675286421391477,4.549151048285055,-5.989259731744672
41.41672791797639,-945.7513036615914,6913.788862978344,-7.557113257667018,-0.030734447185790457,0.03753008067908934,-306.569507317074,6962.1723762488555,-443.49452880370467,0.9784287983007093,-0.4806591068942094,-7.473719551679239,-3495.7821977787257,1065.5937381866986,-5945.024186331896,-5.376259081010089,3.6836764630064938,3.8232719297182083,-2373.6365168330344,-4774.648603375427,-4501.279154365627,0.9362455179019573,4.894880022267065,-5.684212507695335
-411.7795832449384,-945.6084808654794,6901.484052058656,-7.544144135542837,0.03549460299499904,-0.44755431248584443,-247.25824329380387,6918.663262465522,-890.6630061983778,0.9979217082388354,-0.9692285253195295,-7.426630415747409,-3810.7791204446457,1284.21813765133,-5703.251511838859,-5.119939486018404,3.6012430268621065,4.233013054633391,-2312.4988727689397,-4471.0997113108115,-4832.5794781597515,1.100948917046394,5.2198403776507,-5.355264868261286
-863.2466828863053,-941.4947869959957,6860.118978367876,-7.499491777051178,0.10158186468353801,-0.9308073114221744,-186.902822654891,6845.9357535246,-1334.0595508260642,1.0132200783325196,-1.4542586595129074,-7.3480212218733065,-4109.7416424641915,1497.4389709401203,-5437.416509479631,-4.84196309251147,3.503618489595402,4.6250654684177075,-2241.6168117441744,-4148.710427444617,-5143.461050989786,1.2609456733072266,5.5226749705373654,-5.003830942536837
-1311.0882873165203,-933.4270156204605,6789.864309030643,-7.4233349685532355,0.16725129046191084,-1.410204533819759,-125.75724867139206,6744.264592086671,-1771.8002353055738,1.0242492214400165,-1.9336718563680484,-7.23815745016418,-4391.404420078037,1704.3563808050621,-5148.630934428942,-4.54348065031139,3.391200486425676,4.997760336751785,-2161.2929879399685,-3808.8465836258447,-5432.619436520449,1.4155644706022756,5.802124263808111,-4.631416825786862
-1753.4227543332986,-921.4384833538911,6691.011782654175,-7.315982861316602,0.23222833928226727,-1.8837359691429583,-64.07945946869023,6614.0487468255615,-2202.0211886465877,1.0309527354154573,-2.4054065189998433,-7.097442073570052,-4654.57386332887,1904.0962777158957,-4838.104391555214,-4.225732479508729,3.2644500853703726,5.349506076320511,-2071.8696108596387,-3452.9465378040077,-5698.843145218008,1.5641585518461028,6.057030988577441,-4.239613440517548
-2188.390880738735,-905.5789070788289,6563.9731086889515,-7.177874088059171,0.2962410567600623,-2.349413923806492,-2.130218825217555,6455.810157847273,-2622.886821458245,1.0332928903847265,-2.867426811079091,-6.926414619812258,-4898.133375232874,2095.814103087129,-4507.139479028682,-3.890043889235495,3.123890312034313,5.67879570146491,-1973.7268946729848,-3082.5149118186323,-5941.018504283325,1.7061082614259262,6.286344257635563,-3.8300891816030016
-2614.163633950149,-885.914216292196,6409.278390021769,-7.00957544712544,0.35902115713210836,-2.805280966805797,59.82801332898358,6270.191901054023,-3032.597972204159,1.0312509175935434,-3.3177323087309487,-6.725749478371863,-5121.048301674816,2278.698494787688,-4157.126497256025,-3.537820115858251,2.9701043658790813,5.984213957608204,-1867.2813600862803,-2699.1160985285633,-6158.134081128552,1.8408234182563006,6.489123143193076,-3.4045823975057394
-3028.9497912965103,-862.5263005173305,6227.574069075316,-6.811780138246736,0.42030510551547895,-3.249417865038516,121.53222472200373,6057.955776794229,-3429.399929426764,1.0248271971640877,-3.7543675271259747,-6.496253461378008,-5322.370563169602,2451.9748361471784,-3789.5377376068586,-3.1705407809690005,2.8037335193461055,6.264444185038597,-1752.9839989283475,-2304.3675699225246,-6349.284651985773,1.9677455189857007,6.664539736351271,-2.964893754011561
-3431.00345954751,-835.5126918197889,6019.620398472362,-6.585305531284676,0.4798351984626752,-3.6799514928042183,182.72000274429692,5819.979332445485,-3811.5902856651032,1.0140413433597595,-4.1754312513383,-6.238862636175068,-5501.2429398657105,2614.9086692577903,-3405.9213688941727,-2.7897538766686862,2.6254746947312277,6.518274853127699,-1631.3183115983747,-1899.9330166867646,-6513.674709834528,2.0863497732064977,6.811881709500498,-2.5128785205878312
-3818.631446058011,-804.9861826077632,5786.28843841538,-6.331090447954183,0.5373606400605975,-4.095062694465678,243.13068848725266,5557.252332694552,-4177.526580109173,0.9989321872088839,-4.5790856048827395,-5.954638455624725,-5656.902981844816,2766.8089531848486,-3007.8949432368318,-2.3970692933577498,2.43607771779591,6.7446057029463935,-1502.7982273527034,-1487.5153483549675,-6650.62150804155,2.196146974352541,6.930554405228959,-2.050438812760512
-4190.200451700615,-771.074379087453,5528.556584371682,-6.0501919364228645,0.5926386100002485,-4.492994073253507,302.50652668335374,5270.872695127224,-4525.633688823459,0.979557657537716,-4.963564794415213,-5.6447632195670625,-5788.686517925872,2907.03114777216,-2597.13854668006,-1.9941519133219123,2.2363422516315,6.942453435656024,-1367.9659171440449,-1068.8495817146627,-6759.557637905102,2.2966852113075453,7.020082476292526,-1.5795158170910115
-4544.144054584777,-733.9191909837007,5247.506630461341,-5.743781519984689,0.6454353191890996,-4.872057672980506,360.5938055120229,4962.041912253362,-4854.410923571184,0.9559945625730956,-5.327183475182422,-5.310534907110711,-5896.030737824282,3034.9801040832513,-2175.3876236841825,-1.5827143015634875,2.027114419130319,7.1109568850932785,-1227.3895083979978,-645.6956436766245,-6840.033139690924,2.387551426565628,7.080111100798237,-1.1020820187182876
-4878.969452507734,-693.6762584274741,4944.319376124345,-5.413140903743156,0.6955270476292844,-5.230642513301092,417.1439803951621,4632.059984214021,-5162.438802806462,0.9283382752611924,-5.668344688687999,-4.953361424378062,-5978.476824644795,3150.1127431702084,-1744.4255082141249,-1.1645090333058952,1.809283127409221,7.249381615664403,-1081.6607107499053,-219.83111340852054,-6891.717147757759,2.4683728270775775,7.110406795090582,-0.6201334452996948
-5193.263931236114,-650.5143172527764,4620.2697861803235,-5.059657127385149,0.7427011584832801,-5.567221933404657,471.9147761209927,4282.319889109919,-5448.385461192882,0.8967023262818405,-5.985547331421021,-4.574754315884475,-6035.672117280945,3251.940505812595,-1306.0756975734378,-0.74132070512137,1.5837761125186056,7.3571238909906125,-931.392361401093,206.95607273706347,-6914.39907103435,2.5388181536996646,7.110857844051983,-0.13568193579461138
-5485.701025159694,-604.6145043322283,4276.721717257113,-4.6848171575918895,0.7867570815342123,-5.880360693958457,524.6712618942278,3914.301620132792,-5711.012666968043,0.8612179093956598,-6.277393121065258,-4.1763219898290345,-6067.371785319407,3340.0315571147985,-862.1939082314371,-0.3149576834419255,1.3515557275915284,7.433713964614934,-777.2158984169399,632.8749310459275,-6907.9893104784915,2.5985988144741152,7.081474364832436,0.349252561889442
-5755.046336665213,-556.1696050065655,3915.122226704854,-4.290201920270582,0.8275072586570903,-6.168721782980696,575.1868942038467,3529.5658204710244,-5949.181419517042,0.8220333042292612,-6.542593034063233,-3.759762508233995,-6073.440002454357,3414.012731376391,-414.6599556019732,0.11275634992302981,1.1136145020867936,7.47881865134801,-619.7787700066222,1056.1387333947814,-6872.519515285333,2.6474698858691634,7.022388015639127,0.8326496636504281
-6000.162980813235,-505.383245120221,3536.9954834667915,-3.877479780400505,0.8647780434822763,-6.431072868358291,623.244522715236,3129.7470483146144,-6161.857102559696,0.7793132218771638,-6.779973195445117,-3.326855992173807,-6053.850608141938,3473.571204432907,34.630498031036055,0.5399909909256825,0.8709705038098271,7.492243146303337,-459.7417876184226,1474.972282265757,-6808.142379589386,2.6852309846661178,6.933851356401623,1.3124961936218091
-6220.016622615878,-452.46903065282874,3143.9363038705756,-3.448399485628305,0.8984105471796107,-6.6662923381125365,668.637354719588,2716.5467052356735,-6348.114171319236,0.7332380787820791,-6.988480208169819,-2.8794566904316072,-6008.687251194034,3518.4558826716557,483.77428154824827,0.9649177773396945,0.6246625388242907,7.473932068113554,-297.776430572996,1887.6191370154766,-6715.130981301052,2.7117270114888314,6.8162368631533985,1.7867938022341106
-6413.680075443696,-397.64963842336965,2737.6033388490205,-3.004782598544072,0.9282614222401951,-6.873374869394054,711.1698739991863,2291.7256618186666,-6507.140354857801,0.6840032042620826,-7.167185914623688,-2.4194847570202693,-5938.143013141007,3548.478500119263,930.8690919875256,1.3857188540403955,0.37574522708445324,7.423969712957028,-134.56210995212314,2292.348770554641,-6593.877664614447,2.7268487651248616,6.670035593110502,2.2535665591964795
-6580.337430854518,-341.15586182728873,2319.711942604954,-2.548515451525556,0.9542035762945753,-7.051436468633768,750.6587102826308,1857.0966147217327,-6638.240357384107,0.6318179868071844,-7.315291587193574,-1.948917779366031,-5842.519513396527,3563.5144173291446,1374.0218630049994,1.8005955693446274,0.1252839935361339,7.342579516560993,29.216600431549132,2687.4636352760467,-6444.892467698682,2.730533424890439,6.495855492949625,2.7108685207241123
-6719.28769243605,-283.2256160343124,1892.0267561061455,-2.0815406668461955,0.9761268083845537,-7.199718928307383,786.9334557608985,1414.516209438353,-6740.839044725562,0.5769049639004743,-7.432131547852128,-1.4697820948726694,-5722.225502442889,3563.5031182181433,1811.357077464105,2.2077769333135153,-0.1256499845073152,7.230122731973026,192.87275793757058,3071.3061164998685,-6268.801097214145,2.722764896447419,6.294419338937949,3.156791267184339
-6829.94788906949,-224.10290751297475,1456.3540419391156,-1.6058482930994198,0.9939383606965586,-7.317593650345297,819.8374254072432,965.8769629742347,-6814.484104293913,0.5194988596684336,-7.517176218413585,-0.9841439293825269,-5577.774953331704,3548.4484034594807,2241.02497759353,2.605527871476492,-0.3759848327385323,7.087096341292543,355.7198615001289,3442.2653509293646,-6066.342451645912,2.7035740147907763,6.066562294563979,3.589471403146775
-6911.855646317413,-164.03677314463008,1014.5338098750526,-1.123466616607104,1.007563379554906,-7.404564792238762,849.2283580875751,513.0990205352385,-6858.8481687627,0.45984557417400507,-7.5700346035648,-0.4941003870515991,-5409.78466567516,3518.418281480492,2661.2096275459735,2.9921572113974446,-0.6246529977245054,6.914130229422792,517.0746697348609,3798.7838866843317,-5838.365696074313,2.6730385966838535,5.813229069342476,4.007098006801382
-6964.671198363149,-103.28019453355844,568.4317749246695,-0.6364527130894513,1.0169452804435648,-7.460271699203655,874.9790556620429,58.12178021209943,-6873.730395337976,0.39820112767963955,-7.590456208053409,-0.0017703176696149399,-5218.971399906667,3473.5445604856395,3070.1367851495434,3.3660253447425346,-0.8705961885954118,6.711983656955197,676.2600174565108,4139.364160469537,-5585.826891951119,2.6312833337083763,5.535470661653296,4.407920010087519
-6988.178827013461,-42.08899340063243,119.93119160998724,-0.14688281024724592,1.0220460129487847,-7.484490594165514,896.9779574647208,-397.10458038818024,-6859.057493980145,0.33483056277065765,-7.578332387700771,0.490714915239228,-5006.148562844877,3414.02214717816,3466.0815421155953,3.7255515138499393,-1.112770206260015,6.48154107727514,832.607620760479,4462.574766413648,-5309.785186747008,2.5784795163858947,5.234440668909342,4.790253484917354
-6982.2877186413325,19.279285842366257,-329.07539039884307,0.34315746414132986,1.0228462227602597,-7.477135506584645,915.1296477107966,-850.6276415236073,-6814.884199279082,0.27000680688379963,-7.533697131444315,0.9812207438746343,-4772.222468441991,3340.1080599418283,3847.375694879642,4.06922067903389,-1.3501496269478852,6.223807349663375,985.460860238591,4767.056490157028,-5011.398569994048,2.514844579568722,4.911391150066807,5.152488804852435
-6947.03223450172,80.56650010854256,-776.6944032876387,0.8315828716152753,1.0193453091991984,-7.438258430978833,929.3552935261101,-1300.5013084167047,-6741.393181963392,0.20400949756829137,-7.456727268696424,1.4676187620079915,-4518.18819998941,3252.1201661280643,4212.414811522727,4.395589930739621,-1.5817323105765069,5.939902405388773,1134.1775313156143,5051.528080950774,-4691.919204261561,2.440641459524825,4.5676680284718,5.493097645780148
-6882.571594503475,141.51503196184103,-1221.0395245039022,1.3163183121734638,1.0115613781187156,-7.368048716134848,939.5930114308638,-1744.7943733435293,-6638.89439731191,0.13712377274589352,-7.347742093264418,1.9477961252656946,-4245.125101959789,3150.4356547406037,4559.664963757669,4.703294418942931,-1.8065437086129532,5.631055427426984,1278.132550137776,5314.7917339285705,-4352.688341953862,2.356177753866078,4.204706027210677,5.810639783806364
-6789.188979166004,201.86890800548244,-1660.2398806889896,1.7953084563422212,0.9995310914047479,-7.266831696130115,945.7981602478545,-2181.5990373715317,-6507.82386910848,0.06963902835139452,-7.207202392254556,2.419664961827448,-3954.1919310688236,3035.4892571960177,4887.669096670774,4.991052780588232,-2.0236409506004858,5.298598606433462,1416.7206029476006,5555.738254395306,-3995.130841467563,2.2618046766863804,3.8240231343778173,6.10376964398251
-6667.290059029862,261.37490519961716,-2092.4481472259863,2.2665271859040406,0.9833094156537386,-7.135066584116217,947.9435585565145,-2609.039355639562,-6348.74190931476,0.0018476460340506975,-7.035708866123948,2.8811717662462115,-3646.6216970435207,2907.7712299483514,5195.053012685799,5.257672054111893,-2.232116693195923,4.943960535944731,1549.3587264696407,5773.351876001939,-3620.749299143656,2.1579158029595638,3.4272146018326377,6.371242549842399
-6517.400965130353,319.7836391681906,-2515.848500030602,2.727986773137705,0.9629692738774582,-6.973343659061311,946.0196249883953,-3025.2795691966635,-6162.330775398343,-0.065956305919872,-6.833999924665317,3.330306744775464,-3323.7162240028665,2767.8251135943333,5480.530949965728,5.5020520779424915,-2.4311027202558013,4.568659308533536,1675.488806535872,5966.714705093479,-3231.1178165321367,2.044945598352759,3.01594648788962,6.611920621223147
-6340.16571819287,376.85062882158934,-2928.664378281016,3.177746733952465,0.9386011052492153,-6.7823807840464285,940.0344398679191,-3428.532285490273,-5949.391769301033,-0.1334783946381781,-6.602948843484475,3.765113075451628,-2986.840463323649,2616.2452836256625,5742.910739096516,5.723189377064233,-2.619773287062131,4.174295371913123,1794.5799820212644,6135.010764362606,-2827.875425681683,1.9233677330787278,2.5919487617454062,6.824778266629475
-6136.34313788839,432.3373319539173,-3329.166019323748,3.613922297067399,0.9103123389270157,-6.563019302028534,930.0137269534581,-3817.066468695066,-5710.841784405346,-0.20042516309769828,-6.343560266672189,4.183696040517589,-2637.416588424324,2453.674308279688,5981.098525321369,5.920180548060318,-2.797348206043679,3.762544199936343,1906.1309411588861,6277.529610237161,-2412.7191983933685,1.7936931811665402,2.1570079950506718,7.008907216568349
